,bakar,bakarac,baska,brgud,bribir,crikvenica,delnice,drazice,fuzine,grobnik,hreljin,jadranovo,kastav,klana,klenovica,krasica,lipa,lovran,matulji,medveja,omisalj,opatija,rijeka,rubesi,selce,veprinac,vrata
2020-05-25 15:30:00,45.0,45.0,33.0,24.0,24.0,45.0,64.0,45.0,64.0,31.0,45.0,45.0,42.0,42.0,33.0,45.0,31.0,45.0,42.0,45.0,45.0,75.0,45.0,42.0,45.0,45.0,64.0
2020-05-25 17:30:00,40.5,40.25,40.0,40.75,41.0,41.25,41.5,41.75,42.0,42.5,42.25,39.0,43.0,42.75,43.25,43.5,43.75,44.0,44.5,44.25,44.75,39.25,39.5,39.75,38.5,38.25,38.75
2020-05-25 19:30:00,38.0,38.0,47.0,66.0,66.0,39.0,86.0,38.0,86.0,71.0,38.0,39.0,47.0,47.0,47.0,38.0,71.0,38.0,47.0,38.0,38.0,68.0,38.0,47.0,39.0,38.0,86.0
2020-05-25 21:30:00,54.0,54.0,61.0,72.0,72.0,39.0,91.0,54.0,91.0,83.0,54.0,39.0,89.0,89.0,61.0,54.0,83.0,54.0,89.0,54.0,54.0,80.0,54.0,89.0,39.0,54.0,91.0
2020-05-25 23:30:00,70.0,70.0,68.0,53.0,53.0,48.0,94.0,70.0,94.0,91.0,70.0,48.0,86.0,86.0,68.0,70.0,91.0,70.0,86.0,70.0,70.0,85.0,70.0,86.0,48.0,70.0,94.0
2020-05-26 01:30:00,84.0,84.0,61.0,74.66666666666667,65.33333333333333,56.0,93.0,84.0,93.0,94.0,84.0,56.0,90.0,90.0,61.0,84.0,94.0,84.0,90.0,84.0,84.0,82.0,84.0,90.0,56.0,84.0,93.0
2020-05-26 03:30:00,76.0,76.0,57.0,56.0,56.0,76.0,96.0,76.0,96.0,97.0,76.0,88.5,89.0,89.0,57.0,76.0,97.0,76.0,89.0,76.0,76.0,81.0,76.0,89.0,86.0,76.0,96.0
2020-05-26 05:30:00,76.0,76.0,55.0,61.0,61.0,44.0,95.0,76.0,95.0,95.0,76.0,44.0,75.0,75.0,55.0,76.0,95.0,76.0,75.0,76.0,76.0,86.0,76.0,75.0,44.0,76.0,95.0
2020-05-26 07:30:00,63.0,63.0,65.0,64.0,64.0,48.0,97.0,63.0,97.0,95.0,63.0,48.0,67.0,67.0,65.0,63.0,95.0,63.0,67.0,63.0,63.0,60.0,63.0,67.0,48.0,63.0,97.0
2020-05-26 09:30:00,42.0,42.0,50.0,53.0,53.0,66.0,79.0,42.0,79.0,75.0,42.0,68.5,60.0,60.0,50.0,42.0,75.0,42.0,60.0,42.0,42.0,58.0,42.0,60.0,60.5,42.0,79.0
2020-05-26 11:30:00,35.0,35.0,47.0,44.0,44.0,56.0,68.0,35.0,68.0,52.0,35.0,63.0,51.0,51.0,47.0,35.0,52.0,35.0,51.0,35.0,35.0,58.0,35.0,51.0,51.5,35.0,68.0
2020-05-26 13:30:00,31.0,31.0,43.0,41.0,41.0,49.5,58.0,31.0,58.0,47.0,31.0,63.5,59.0,59.0,43.0,31.0,47.0,31.0,32.333333333333336,31.0,33.666666666666664,69.0,31.0,59.0,44.5,31.0,58.0
2020-05-26 15:30:00,52.0,52.0,37.0,43.0,43.0,56.0,69.0,52.0,69.0,76.0,52.0,65.0,55.0,55.0,37.0,52.0,76.0,52.0,55.0,52.0,52.0,61.0,52.0,55.0,60.5,52.0,69.0
2020-05-26 17:30:00,50.0,50.0,48.0,42.0,42.0,53.0,64.0,50.0,64.0,58.0,50.0,58.5,63.0,63.0,48.0,50.0,58.0,50.0,52.0,50.0,54.0,53.0,50.0,63.0,57.0,50.0,64.0
2020-05-26 19:30:00,40.0,40.0,45.0,47.0,47.0,57.0,67.0,40.0,67.0,54.0,40.0,60.0,62.0,62.0,45.0,40.0,54.0,40.0,62.0,40.0,40.0,53.0,40.0,62.0,53.5,40.0,67.0
2020-05-26 21:30:00,46.0,46.0,59.0,65.0,65.0,78.5,92.0,46.0,92.0,70.0,46.0,72.5,72.0,72.0,59.0,46.0,70.0,46.0,72.0,46.0,46.0,53.0,46.0,72.0,69.0,46.0,92.0
2020-05-26 23:30:00,46.0,46.0,58.0,63.0,63.0,78.0,93.0,46.0,93.0,81.0,46.0,75.0,65.0,65.0,58.0,46.0,81.0,46.0,65.0,46.0,46.0,57.0,46.0,65.0,69.5,46.0,93.0
2020-05-27 01:30:00,44.0,44.0,50.0,55.25,66.5,77.75,89.0,44.0,89.0,91.0,44.0,72.0,59.0,59.0,50.0,44.0,91.0,44.0,59.0,44.0,44.0,55.0,44.0,59.0,66.5,44.0,89.0
2020-05-27 03:30:00,46.0,46.0,51.0,59.0,59.0,72.0,85.0,46.0,85.0,95.0,46.0,72.0,60.0,60.0,51.0,46.0,95.0,46.0,60.0,46.0,46.0,59.0,46.0,60.0,65.5,46.0,85.0
2020-05-27 05:30:00,54.0,54.0,58.0,59.0,59.0,73.0,87.0,54.0,87.0,99.0,54.0,74.5,64.0,64.0,58.0,54.0,99.0,54.0,64.0,54.0,54.0,62.0,54.0,64.0,70.5,54.0,87.0
2020-05-27 07:30:00,54.0,54.0,56.0,62.0,62.0,72.0,82.0,54.0,82.0,87.0,54.0,72.0,58.0,58.0,56.0,54.0,87.0,54.0,58.0,54.0,54.0,62.0,54.0,58.0,68.0,54.0,82.0
2020-05-27 09:30:00,40.0,40.0,48.0,50.0,50.0,54.5,59.0,40.0,59.0,60.0,40.0,55.5,51.0,51.0,48.0,40.0,60.0,40.0,51.0,40.0,40.0,52.0,40.0,51.0,49.5,40.0,59.0
2020-05-27 11:30:00,34.0,34.0,39.0,50.0,50.0,52.0,54.0,34.0,54.0,44.0,34.0,51.0,52.0,52.0,39.0,34.0,44.0,34.0,52.0,34.0,34.0,48.0,34.0,52.0,44.0,34.0,54.0
2020-05-27 13:30:00,37.0,37.0,43.0,46.0,46.0,49.5,53.0,37.0,53.0,45.0,37.0,50.5,50.0,50.0,43.0,37.0,45.0,37.0,50.0,37.0,37.0,48.0,37.0,50.0,45.0,37.0,53.0
2020-05-27 15:30:00,42.0,42.0,40.0,42.0,42.0,46.0,50.0,42.0,50.0,43.0,42.0,48.0,50.0,50.0,40.0,42.0,43.0,42.0,50.0,42.0,42.0,46.0,42.0,50.0,46.0,42.0,50.0
2020-05-27 17:30:00,33.0,33.0,32.0,42.0,42.0,45.5,49.0,33.0,49.0,42.0,33.0,45.5,40.0,40.0,32.0,33.0,42.0,33.0,40.0,33.0,33.0,42.0,33.0,40.0,41.0,33.0,49.0
2020-05-27 19:30:00,32.0,32.0,33.0,41.0,41.0,43.0,45.0,32.0,45.0,45.0,32.0,40.0,40.0,40.0,33.0,32.0,45.0,32.0,40.0,32.0,32.0,35.0,32.0,40.0,38.5,32.0,45.0
2020-05-27 21:30:00,60.0,60.0,49.0,49.0,49.0,63.5,78.0,60.0,78.0,67.0,60.0,66.0,54.0,54.0,49.0,60.0,67.0,60.0,54.0,60.0,60.0,54.0,60.0,54.0,69.0,60.0,78.0
2020-05-27 23:30:00,42.0,42.0,50.0,46.0,46.0,68.5,91.0,42.0,91.0,94.0,42.0,83.5,63.0,63.0,50.0,42.0,94.0,42.0,63.0,42.0,42.0,76.0,42.0,63.0,66.5,42.0,91.0
2020-05-28 01:30:00,46.0,46.0,53.0,57.5,69.0,80.5,92.0,46.0,92.0,97.0,46.0,84.5,76.0,76.0,53.0,46.0,97.0,46.0,76.0,46.0,46.0,77.0,46.0,76.0,69.0,46.0,92.0
2020-05-28 03:30:00,47.0,47.0,55.0,47.0,47.0,69.0,91.0,47.0,91.0,98.0,47.0,88.0,76.0,76.0,55.0,47.0,98.0,47.0,76.0,47.0,47.0,85.0,47.0,76.0,69.0,47.0,91.0
2020-05-28 05:30:00,47.0,47.0,58.0,43.0,43.0,66.0,89.0,47.0,89.0,100.0,47.0,87.0,77.0,77.0,58.0,47.0,100.0,47.0,77.0,47.0,47.0,85.0,47.0,77.0,68.0,47.0,89.0
2020-05-28 07:30:00,52.0,52.0,60.0,46.0,46.0,62.0,78.0,52.0,78.0,95.0,52.0,69.0,71.0,71.0,60.0,52.0,95.0,52.0,71.0,52.0,52.0,60.0,52.0,71.0,65.0,52.0,78.0
2020-05-28 09:30:00,52.0,52.0,47.0,43.0,43.0,48.5,54.0,52.0,54.0,71.0,52.0,48.0,62.0,62.0,47.0,52.0,71.0,52.0,62.0,52.0,52.0,42.0,52.0,62.0,53.0,52.0,54.0
2020-05-28 11:30:00,58.0,58.0,41.0,33.0,33.0,34.5,36.0,58.0,36.0,38.0,58.0,37.0,55.0,55.0,41.0,58.0,38.0,58.0,55.0,58.0,58.0,38.0,58.0,55.0,47.0,58.0,36.0
2020-05-28 13:30:00,48.0,48.0,39.0,32.0,32.0,33.5,35.0,48.0,35.0,34.0,48.0,36.0,46.0,46.0,39.0,48.0,34.0,48.0,46.0,48.0,48.0,37.0,48.0,46.0,41.5,48.0,35.0
2020-05-28 15:30:00,39.0,39.0,49.0,26.0,26.0,29.0,32.0,39.0,32.0,35.0,39.0,41.0,42.0,42.0,49.0,39.0,35.0,39.0,42.0,39.0,39.0,50.0,39.0,42.0,35.5,39.0,32.0
2020-05-28 17:30:00,37.0,37.0,33.0,27.0,27.0,33.0,39.0,37.0,39.0,57.0,37.0,41.5,41.0,41.0,33.0,37.0,57.0,37.0,41.0,37.0,37.0,44.0,37.0,41.0,38.0,37.0,39.0
2020-05-28 19:30:00,53.714285714285715,54.64285714285714,55.57142857142857,52.785714285714285,51.85714285714286,50.92857142857143,50.0,49.07142857142857,48.14285714285714,46.285714285714285,47.214285714285715,59.285714285714285,44.42857142857143,45.35714285714286,43.5,42.57142857142857,41.642857142857146,40.714285714285715,38.857142857142854,39.785714285714285,37.92857142857143,58.35714285714286,57.42857142857143,56.5,61.14285714285714,62.07142857142857,60.214285714285715
2020-05-28 21:30:00,63.0,63.0,42.0,44.0,44.0,67.5,91.0,63.0,91.0,87.0,63.0,87.5,93.0,93.0,42.0,63.0,87.0,63.0,93.0,63.0,63.0,84.0,63.0,93.0,77.0,63.0,91.0
2020-05-28 23:30:00,61.0,61.0,58.0,49.0,49.0,71.5,94.0,61.0,94.0,95.0,61.0,88.0,81.0,81.0,58.0,61.0,95.0,61.0,81.0,61.0,61.0,82.0,61.0,81.0,77.5,61.0,94.0
2020-05-29 01:30:00,63.0,63.0,59.0,55.0,55.0,75.0,95.0,63.0,95.0,98.0,63.0,80.5,83.0,83.0,59.0,63.0,98.0,63.0,83.0,63.0,63.0,66.0,63.0,83.0,79.0,63.0,95.0
2020-05-29 03:30:00,61.0,61.0,58.0,53.0,53.0,74.0,95.0,61.0,95.0,98.0,61.0,78.0,78.0,78.0,58.0,61.0,98.0,61.0,78.0,61.0,61.0,61.0,61.0,78.0,78.0,61.0,95.0
2020-05-29 05:30:00,44.0,44.0,60.0,55.0,55.0,76.0,97.0,44.0,97.0,97.0,44.0,82.0,67.0,67.0,60.0,44.0,97.0,44.0,67.0,44.0,44.0,67.0,44.0,67.0,70.5,44.0,97.0
2020-05-29 07:30:00,46.0,46.0,57.0,56.0,56.0,75.5,95.0,46.0,95.0,97.0,46.0,86.5,63.0,63.0,57.0,46.0,97.0,46.0,63.0,46.0,46.0,78.0,46.0,63.0,70.5,46.0,95.0
2020-05-29 09:30:00,44.0,44.0,51.0,51.0,51.0,68.5,86.0,44.0,86.0,77.0,44.0,72.0,66.0,66.0,51.0,44.0,77.0,44.0,66.0,44.0,44.0,58.0,44.0,66.0,65.0,44.0,86.0
2020-05-29 11:30:00,43.0,43.0,48.0,44.0,44.0,54.5,65.0,43.0,65.0,61.0,43.0,61.0,70.0,70.0,48.0,43.0,61.0,43.0,70.0,43.0,43.0,57.0,43.0,70.0,54.0,43.0,65.0
2020-05-29 13:30:00,43.0,43.0,45.0,35.0,35.0,50.0,65.0,43.0,65.0,54.0,43.0,61.5,70.0,70.0,45.0,43.0,54.0,43.0,70.0,43.0,43.0,58.0,43.0,70.0,54.0,43.0,65.0
2020-05-29 15:30:00,39.0,39.0,44.0,38.0,38.0,49.0,60.0,39.0,60.0,56.0,39.0,52.0,65.0,65.0,44.0,39.0,56.0,39.0,65.0,39.0,39.0,44.0,39.0,65.0,49.5,39.0,60.0
2020-05-29 17:30:00,37.0,37.0,38.0,40.5,44.0,47.5,51.0,37.0,51.0,52.0,37.0,49.5,50.0,50.0,38.0,37.0,52.0,37.0,50.0,37.0,37.0,48.0,37.0,50.0,44.0,37.0,51.0
2020-05-29 19:30:00,38.0,38.0,45.0,35.0,35.0,45.0,55.0,38.0,55.0,67.0,38.0,51.5,64.0,64.0,45.0,38.0,67.0,38.0,64.0,38.0,38.0,48.0,38.0,64.0,46.5,38.0,55.0
2020-05-29 21:30:00,41.0,41.0,53.0,45.0,45.0,61.0,77.0,41.0,77.0,79.0,41.0,67.0,73.0,73.0,53.0,41.0,79.0,41.0,73.0,41.0,41.0,57.0,41.0,73.0,59.0,41.0,77.0
2020-05-29 23:30:00,48.0,48.0,53.0,47.0,47.0,67.5,88.0,48.0,88.0,93.0,48.0,70.5,67.0,67.0,53.0,48.0,93.0,48.0,67.0,48.0,48.0,53.0,48.0,67.0,68.0,48.0,88.0
2020-05-30 01:30:00,56.0,56.0,52.0,65.0,74.0,83.0,92.0,56.0,92.0,88.0,56.0,75.0,76.0,76.0,52.0,56.0,88.0,56.0,76.0,56.0,56.0,58.0,56.0,76.0,74.0,56.0,92.0
2020-05-30 03:30:00,51.0,51.0,55.0,53.0,53.0,72.0,91.0,51.0,91.0,91.0,51.0,73.0,78.0,78.0,55.0,51.0,91.0,51.0,78.0,51.0,51.0,55.0,51.0,78.0,71.0,51.0,91.0
2020-05-30 05:30:00,55.0,55.0,61.0,49.0,49.0,70.5,92.0,55.0,92.0,90.0,55.0,74.0,76.0,76.0,61.0,55.0,90.0,55.0,76.0,55.0,55.0,56.0,55.0,76.0,73.5,55.0,92.0
2020-05-30 07:30:00,54.0,54.0,54.0,55.0,55.0,72.0,89.0,54.0,89.0,94.0,54.0,72.5,68.0,68.0,54.0,54.0,94.0,54.0,68.0,54.0,54.0,56.0,54.0,68.0,71.5,54.0,89.0
2020-05-30 09:30:00,41.0,41.0,48.0,50.0,50.0,55.0,60.0,41.0,60.0,57.0,41.0,55.5,52.0,52.0,48.0,41.0,57.0,41.0,52.0,41.0,41.0,51.0,41.0,52.0,50.5,41.0,60.0
2020-05-30 11:30:00,43.0,43.0,44.0,46.0,46.0,47.0,48.0,43.0,48.0,42.0,43.0,42.5,53.0,53.0,44.0,43.0,42.0,43.0,53.0,43.0,43.0,37.0,43.0,53.0,45.5,43.0,48.0
2020-05-30 13:30:00,39.0,39.0,34.0,45.0,45.0,45.5,46.0,39.0,46.0,41.0,39.0,41.5,47.0,47.0,34.0,39.0,41.0,39.0,47.0,39.0,39.0,37.0,39.0,47.0,42.5,39.0,46.0
2020-05-30 15:30:00,44.0,44.0,32.0,69.0,69.0,52.0,35.0,44.0,35.0,38.0,44.0,37.0,50.0,50.0,32.0,44.0,38.0,44.0,50.0,44.0,44.0,39.0,44.0,50.0,39.5,44.0,35.0
2020-05-30 17:30:00,43.0,43.0,28.0,60.0,60.0,53.0,46.0,43.0,46.0,50.0,43.0,45.0,50.0,50.0,28.0,43.0,50.0,43.0,50.0,43.0,43.0,44.0,43.0,50.0,44.5,43.0,46.0
2020-05-30 19:30:00,36.0,36.0,37.0,61.0,61.0,56.5,52.0,36.0,52.0,55.0,36.0,51.0,56.0,56.0,37.0,36.0,55.0,36.0,56.0,36.0,36.0,50.0,36.0,56.0,44.0,36.0,52.0
2020-05-30 21:30:00,53.0,53.0,48.0,81.0,81.0,74.0,67.0,53.0,67.0,71.0,53.0,59.0,59.0,59.0,48.0,53.0,71.0,53.0,59.0,53.0,53.0,51.0,53.0,59.0,60.0,53.0,67.0
2020-05-30 23:30:00,46.0,46.0,43.0,87.0,87.0,83.5,80.0,46.0,80.0,81.0,46.0,76.5,59.0,59.0,43.0,46.0,81.0,46.0,59.0,46.0,46.0,73.0,46.0,59.0,63.0,46.0,80.0
2020-05-31 01:30:00,46.0,46.0,42.0,56.75,67.5,78.25,89.0,46.0,89.0,96.0,46.0,84.5,63.0,63.0,42.0,46.0,96.0,46.0,63.0,46.0,46.0,80.0,46.0,63.0,67.5,46.0,89.0
2020-05-31 03:30:00,50.0,50.0,42.0,54.0,54.0,72.5,91.0,50.0,91.0,96.0,50.0,85.5,70.0,70.0,42.0,50.0,96.0,50.0,70.0,50.0,50.0,80.0,50.0,70.0,70.5,50.0,91.0
2020-05-31 05:30:00,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,95.0,50.0,72.5,65.0,80.0,50.0,50.0,95.0,50.0,50.0,50.0,50.0,80.0,50.0,50.0,57.5,50.0,65.0
2020-05-31 07:30:00,71.0,71.0,52.0,49.0,49.0,66.5,84.0,71.0,84.0,93.0,71.0,77.0,69.0,69.0,52.0,71.0,93.0,71.0,69.0,71.0,71.0,70.0,71.0,69.0,77.5,71.0,84.0
2020-05-31 09:30:00,43.0,43.0,43.0,44.0,44.0,50.5,57.0,43.0,57.0,70.0,43.0,52.0,55.0,55.0,43.0,43.0,70.0,43.0,55.0,43.0,43.0,47.0,43.0,55.0,50.0,43.0,57.0
2020-05-31 11:30:00,41.0,41.0,41.0,34.0,34.0,39.5,45.0,41.0,45.0,38.0,41.0,40.5,60.0,60.0,41.0,41.0,38.0,41.0,60.0,41.0,41.0,36.0,41.0,60.0,43.0,41.0,45.0
2020-05-31 13:30:00,41.0,41.0,45.0,35.0,35.0,41.0,47.0,41.0,47.0,37.0,41.0,42.5,53.0,53.0,45.0,41.0,37.0,41.0,53.0,41.0,41.0,38.0,41.0,53.0,44.0,41.0,47.0
2020-05-31 15:30:00,43.0,43.0,41.0,26.0,26.0,35.0,44.0,43.0,44.0,37.0,43.0,45.0,46.0,46.0,41.0,43.0,37.0,43.0,46.0,43.0,43.0,46.0,43.0,46.0,43.5,43.0,44.0
2020-05-31 17:30:00,36.0,36.0,37.0,30.0,30.0,34.5,39.0,36.0,39.0,69.0,36.0,52.5,41.0,41.0,37.0,36.0,69.0,36.0,41.0,36.0,36.0,66.0,36.0,41.0,37.5,36.0,39.0
2020-05-31 19:30:00,43.0,43.0,42.0,34.0,34.0,51.0,68.0,43.0,68.0,75.0,43.0,65.5,67.0,67.0,42.0,43.0,75.0,43.0,67.0,43.0,43.0,63.0,43.0,67.0,55.5,43.0,68.0
2020-05-31 21:30:00,55.0,55.0,57.0,37.0,37.0,62.0,87.0,55.0,87.0,81.0,55.0,79.5,80.0,80.0,57.0,55.0,81.0,55.0,80.0,55.0,55.0,72.0,55.0,80.0,71.0,55.0,87.0
2020-05-31 23:30:00,59.0,59.0,56.0,49.0,49.0,69.5,90.0,59.0,90.0,83.0,59.0,84.0,79.0,79.0,56.0,59.0,83.0,59.0,79.0,59.0,59.0,78.0,59.0,79.0,74.5,59.0,90.0
2020-06-01 01:30:00,61.0,61.0,54.0,68.75,76.5,84.25,92.0,61.0,92.0,91.0,61.0,89.5,76.0,76.0,54.0,61.0,91.0,61.0,76.0,61.0,61.0,87.0,61.0,76.0,76.5,61.0,92.0
2020-06-01 03:30:00,53.0,53.0,53.0,52.0,52.0,52.333333333333336,52.666666666666664,53.0,53.0,91.0,53.0,71.0,76.0,76.0,53.0,53.0,91.0,53.0,76.0,53.0,53.0,77.0,53.0,76.0,59.0,53.0,65.0
2020-06-01 05:30:00,62.0,62.0,59.0,62.0,62.0,77.5,93.0,62.0,93.0,96.0,62.0,89.0,82.0,82.0,59.0,62.0,96.0,62.0,82.0,62.0,62.0,85.0,62.0,82.0,77.5,62.0,93.0
2020-06-01 07:30:00,54.0,54.0,64.0,65.0,65.0,79.5,94.0,54.0,94.0,94.0,54.0,88.5,75.0,75.0,64.0,54.0,94.0,54.0,75.0,54.0,54.0,83.0,54.0,75.0,74.0,54.0,94.0
2020-06-01 09:30:00,46.285714285714285,45.85714285714286,45.42857142857143,46.714285714285715,47.142857142857146,47.57142857142857,48.0,48.42857142857143,48.85714285714286,49.714285714285715,49.285714285714285,43.714285714285715,50.57142857142857,50.142857142857146,51.0,51.42857142857143,51.857142857142854,52.285714285714285,53.142857142857146,52.714285714285715,53.57142857142857,44.142857142857146,44.57142857142857,45.0,42.85714285714286,42.42857142857143,43.285714285714285
2020-06-01 11:30:00,42.0,42.0,47.0,47.0,47.0,66.0,85.0,42.0,85.0,60.0,42.0,72.0,68.0,68.0,47.0,42.0,60.0,42.0,68.0,42.0,42.0,59.0,42.0,68.0,63.5,42.0,85.0
2020-06-01 13:30:00,38.0,38.0,46.0,42.0,42.0,53.5,65.0,38.0,65.0,54.0,38.0,56.5,65.0,65.0,46.0,38.0,54.0,38.0,65.0,38.0,38.0,48.0,38.0,65.0,51.5,38.0,65.0
2020-06-01 15:30:00,36.0,36.0,41.0,48.0,48.0,54.0,60.0,36.0,60.0,51.0,36.0,50.5,58.0,58.0,41.0,36.0,51.0,36.0,58.0,36.0,36.0,41.0,36.0,58.0,48.0,36.0,60.0
2020-06-01 17:30:00,35.0,35.0,41.0,43.0,43.0,44.5,46.0,35.0,46.0,45.0,35.0,45.0,48.0,48.0,41.0,35.0,45.0,35.0,48.0,35.0,35.0,44.0,35.0,48.0,40.5,35.0,46.0
